-835.871,-4531.26,11.6068,-0.135938
-835.639,-4531.26,11.6146,-0.138392
-835.406,-4531.26,11.6246,-0.141027
-835.173,-4531.26,11.6321,-0.140799
-834.94,-4531.27,11.6377,-0.138826
-834.707,-4531.27,11.6432,-0.137876
-834.473,-4531.27,11.648,-0.137486
-834.24,-4531.28,11.6553,-0.136407
-834.006,-4531.28,11.6628,-0.135164
-833.773,-4531.28,11.6678,-0.134658
-833.539,-4531.28,11.6748,-0.135097
-833.305,-4531.29,11.6824,-0.135354
-833.071,-4531.29,11.6881,-0.135303
-832.837,-4531.29,11.6941,-0.134842
-832.603,-4531.3,11.7004,-0.133288
-832.368,-4531.3,11.708,-0.131446
-832.134,-4531.3,11.7172,-0.130399
-831.899,-4531.3,11.7278,-0.128957
-831.664,-4531.31,11.7379,-0.128479
-831.428,-4531.31,11.7472,-0.128759
-831.193,-4531.31,11.7547,-0.128063
-830.958,-4531.32,11.7632,-0.126718
-830.723,-4531.32,11.7726,-0.124907
-830.487,-4531.32,11.7802,-0.123308
-830.252,-4531.32,11.7861,-0.121047
-830.016,-4531.33,11.7936,-0.118803
-829.779,-4531.33,11.8053,-0.117695
-829.542,-4531.33,11.8141,-0.117312
-829.306,-4531.33,11.8196,-0.117159
-829.068,-4531.34,11.8271,-0.11676
-828.831,-4531.34,11.8378,-0.116455
-828.594,-4531.34,11.8459,-0.116508
-828.356,-4531.34,11.8535,-0.118672
-828.118,-4531.35,11.8629,-0.118653
-827.881,-4531.35,11.872,-0.11539
-827.643,-4531.35,11.8807,-0.113428
-827.404,-4531.35,11.8889,-0.112458
-827.166,-4531.36,11.8983,-0.111486
-826.928,-4531.36,11.9068,-0.111794
-826.689,-4531.36,11.9132,-0.112702
-826.451,-4531.36,11.9204,-0.112152
-826.212,-4531.37,11.928,-0.110779
-825.973,-4531.37,11.934,-0.110261
-825.734,-4531.37,11.9391,-0.110251
-825.495,-4531.37,11.9446,-0.108934
-825.256,-4531.38,11.9509,-0.106048
-825.017,-4531.38,11.9576,-0.104142
-824.777,-4531.38,11.9643,-0.103824
-824.538,-4531.38,11.9698,-0.105004
-824.298,-4531.39,11.9755,-0.106519
-824.058,-4531.39,11.9832,-0.107416
-823.818,-4531.39,11.9891,-0.108698
-823.578,-4531.39,11.9944,-0.107718
-823.338,-4531.4,12.0014,-0.104165
-823.097,-4531.4,12.0083,-0.0999523
-822.857,-4531.4,12.0161,-0.096468
-822.616,-4531.4,12.024,-0.0943954
-822.375,-4531.4,12.0323,-0.0917193
-822.134,-4531.41,12.0398,-0.0903278
-821.893,-4531.41,12.0452,-0.0913195
-821.652,-4531.41,12.0507,-0.0903398
-821.41,-4531.41,12.0566,-0.0891654
-821.169,-4531.41,12.0619,-0.0884491
-820.927,-4531.42,12.0661,-0.0880924
-820.686,-4531.42,12.0693,-0.0866111
-820.444,-4531.42,12.0736,-0.0811573
-820.202,-4531.42,12.0793,-0.07541
-819.96,-4531.42,12.0863,-0.071663
-819.718,-4531.43,12.0934,-0.0696811
-819.476,-4531.43,12.0989,-0.0696508
-819.234,-4531.43,12.1037,-0.0705153
-818.991,-4531.43,12.1088,-0.0703803
-818.749,-4531.43,12.1148,-0.0699462
-818.506,-4531.43,12.1199,-0.0690309
-818.264,-4531.44,12.1243,-0.0673899
-818.021,-4531.44,12.1285,-0.0642941
-817.778,-4531.44,12.1334,-0.0613987
-817.535,-4531.44,12.1384,-0.0590728
-817.292,-4531.44,12.1438,-0.0566424
-817.049,-4531.44,12.1482,-0.0557353
-816.806,-4531.44,12.1522,-0.0563311
-816.562,-4531.45,12.158,-0.0559787
-816.319,-4531.45,12.1634,-0.0551389
-816.075,-4531.45,12.1681,-0.0550807
-815.832,-4531.45,12.1736,-0.0533097
-815.588,-4531.45,12.1794,-0.0521472
-815.344,-4531.45,12.1842,-0.0522152
-815.1,-4531.45,12.1892,-0.0509855
-814.856,-4531.45,12.1939,-0.0489374
-814.612,-4531.46,12.1987,-0.0477055
-814.368,-4531.46,12.2048,-0.0455787
-814.124,-4531.46,12.2129,-0.0420762
-813.879,-4531.46,12.2198,-0.0394936
-813.634,-4531.46,12.2246,-0.0378083
-813.39,-4531.46,12.2298,-0.037365
-813.145,-4531.46,12.2355,-0.0372866
-812.9,-4531.46,12.2409,-0.0371631
-812.655,-4531.46,12.2457,-0.0362711
-812.41,-4531.46,12.2486,-0.0338921
-812.165,-4531.46,12.2516,-0.0310067
-811.92,-4531.47,12.2559,-0.0273369
-811.674,-4531.47,12.2592,-0.021858
-811.429,-4531.47,12.2603,-0.016432
-811.184,-4531.47,12.2615,-0.0127583
-810.938,-4531.47,12.2615,-0.00881066
-810.693,-4531.47,12.2593,-0.00499236
-810.448,-4531.47,12.2557,-0.00122311
-810.203,-4531.47,12.2498,0.0004946
-809.958,-4531.47,12.2416,-0.000128299
-809.713,-4531.47,12.2294,-8.11962e-05
-809.469,-4531.47,12.2164,0.00273967
-809.225,-4531.47,12.206,0.00720054
-808.981,-4531.47,12.1948,0.0102053
-808.738,-4531.47,12.1808,0.0152631
-808.494,-4531.47,12.1669,0.0201589
-808.251,-4531.47,12.1559,0.0234384
-808.008,-4531.47,12.1436,0.0264181
-807.766,-4531.47,12.1318,0.030003
-807.524,-4531.47,12.1238,0.0317208
-807.282,-4531.47,12.1158,0.0312346
-807.04,-4531.46,12.1087,0.0361065
-806.797,-4531.46,12.1044,0.0440256
-806.555,-4531.46,12.098,0.0485376
-806.314,-4531.46,12.0869,0.0504835
-806.072,-4531.46,12.0804,0.0526362
-805.831,-4531.46,12.0765,0.0585362
-805.59,-4531.46,12.0657,0.0637635
-805.349,-4531.46,12.0579,0.0668796
-805.108,-4531.46,12.0505,0.071393
-804.867,-4531.46,12.0387,0.0762407
-804.627,-4531.45,12.029,0.0811696
-804.387,-4531.45,12.0172,0.0859598
-804.147,-4531.45,12.0044,0.0918269
-803.907,-4531.45,11.9951,0.101097
-803.668,-4531.45,11.9806,0.107138
-803.429,-4531.45,11.9671,0.110988
-803.191,-4531.44,11.958,0.115262
-802.953,-4531.44,11.9444,0.120223
-802.714,-4531.44,11.9289,0.122704
-802.476,-4531.44,11.916,0.124613
-802.239,-4531.44,11.9004,0.130207
-802.002,-4531.43,11.8848,0.135885
-801.765,-4531.43,11.8713,0.141898
-801.528,-4531.43,11.8564,0.149556
-801.291,-4531.43,11.8429,0.156441
-801.055,-4531.42,11.8288,0.160512
-800.82,-4531.42,11.8125,0.163452
-800.584,-4531.42,11.7968,0.16543
-800.349,-4531.41,11.7823,0.167261
-800.114,-4531.41,11.7695,0.168035
-799.879,-4531.41,11.7551,0.167779
-799.645,-4531.4,11.739,0.167387
-799.411,-4531.4,11.7236,0.166888
-799.177,-4531.4,11.7062,0.168868
-798.944,-4531.4,11.6878,0.172282
-798.711,-4531.39,11.6735,0.178265
-798.478,-4531.39,11.658,0.186945
-798.246,-4531.39,11.6389,0.195658
-798.014,-4531.38,11.6222,0.203652
-797.783,-4531.38,11.6072,0.209544
-797.552,-4531.37,11.5917,0.21173
-797.32,-4531.37,11.5762,0.209607
-797.09,-4531.37,11.5588,0.209012
-796.859,-4531.36,11.5388,0.211607
-796.629,-4531.36,11.5229,0.214418
-796.399,-4531.35,11.5058,0.220031
-796.17,-4531.35,11.4851,0.225976
-795.941,-4531.35,11.4674,0.230743
-795.713,-4531.34,11.4476,0.238216
-795.486,-4531.34,11.4289,0.247317
-795.258,-4531.33,11.4124,0.256287
-795.031,-4531.33,11.3928,0.26229
-794.804,-4531.32,11.3729,0.264376
-794.578,-4531.32,11.353,0.265901
-794.352,-4531.31,11.3327,0.2684
-794.126,-4531.31,11.313,0.269111
-793.9,-4531.3,11.2926,0.268308
-793.676,-4531.3,11.2714,0.26882
-793.451,-4531.29,11.2518,0.269699
-793.227,-4531.29,11.2311,0.272039
-793.003,-4531.28,11.2092,0.277802
-792.779,-4531.28,11.1902,0.283343
-792.556,-4531.27,11.171,0.28861
-792.334,-4531.27,11.1499,0.293548
-792.111,-4531.26,11.1307,0.297648
-791.889,-4531.26,11.1107,0.300432
-791.667,-4531.25,11.0902,0.303491
-791.445,-4531.24,11.0705,0.307381
-791.224,-4531.24,11.0495,0.311171
-791.003,-4531.23,11.0276,0.315472
-790.784,-4531.23,11.0055,0.320063
-790.565,-4531.22,10.9832,0.325185
-790.347,-4531.21,10.9602,0.329965
-790.129,-4531.21,10.9374,0.335006
-789.911,-4531.2,10.9145,0.339768
-789.694,-4531.19,10.892,0.344668
-789.477,-4531.19,10.8706,0.350452
-789.261,-4531.18,10.8459,0.355191
-789.045,-4531.17,10.8208,0.359854
-788.829,-4531.17,10.7985,0.364011
-788.614,-4531.16,10.7776,0.367731
-788.399,-4531.15,10.7561,0.370772
-788.185,-4531.15,10.7331,0.373407
-787.971,-4531.14,10.7102,0.379288
-787.758,-4531.13,10.6865,0.386301
-787.545,-4531.13,10.6625,0.39078
-787.333,-4531.12,10.6377,0.393396
-787.122,-4531.11,10.6134,0.398588
-786.91,-4531.1,10.5901,0.404917
-786.7,-4531.09,10.5654,0.410049
-786.49,-4531.09,10.5383,0.416522
-786.28,-4531.08,10.5074,0.424041
-786.072,-4531.07,10.4789,0.427682
-785.864,-4531.06,10.455,0.4293
-785.656,-4531.06,10.4302,0.432396
-785.448,-4531.05,10.4055,0.435758
-785.241,-4531.04,10.3849,0.440379
-785.034,-4531.03,10.3628,0.446408
-784.828,-4531.02,10.3385,0.454515
-784.622,-4531.01,10.3135,0.463173
-784.417,-4531,10.2858,0.47075
-784.213,-4531,10.2588,0.476104
-784.009,-4530.99,10.2344,0.479739
-783.805,-4530.98,10.2077,0.484821
-783.602,-4530.97,10.1814,0.487018
-783.399,-4530.96,10.1568,0.486157
-783.198,-4530.95,10.1308,0.49044
-782.996,-4530.94,10.1046,0.49621
-782.796,-4530.93,10.0778,0.499538
-782.595,-4530.92,10.0551,0.502402
-782.395,-4530.91,10.0365,0.503776
-782.195,-4530.9,10.0135,0.507303
-781.996,-4530.89,9.9898,0.513023
-781.796,-4530.88,9.97055,0.516454
-781.598,-4530.88,9.94907,0.520119
-781.4,-4530.87,9.92542,0.524008
-781.202,-4530.86,9.90084,0.528782
-781.005,-4530.85,9.87288,0.530979
-780.809,-4530.84,9.84662,0.533345
-780.613,-4530.83,9.81898,0.535682
-780.417,-4530.82,9.78949,0.537732
-780.222,-4530.81,9.76417,0.541439
-780.028,-4530.79,9.73666,0.543244
-779.835,-4530.78,9.70719,0.54302
-779.642,-4530.77,9.68283,0.541914
-779.449,-4530.76,9.65761,0.54398
-779.258,-4530.75,9.62763,0.5499
-779.066,-4530.74,9.59965,0.556359
-778.875,-4530.73,9.56907,0.565197
-778.685,-4530.72,9.54035,0.57398
-778.495,-4530.71,9.51459,0.579053
-778.306,-4530.7,9.48571,0.584116
-778.118,-4530.69,9.45974,0.587808
-777.929,-4530.68,9.43505,0.591372
-777.742,-4530.67,9.40913,0.595182
-777.554,-4530.65,9.38457,0.598112
-777.368,-4530.64,9.35929,0.602327
-777.182,-4530.63,9.33292,0.607293
-776.996,-4530.62,9.30733,0.609239
-776.811,-4530.61,9.28035,0.609973
-776.626,-4530.6,9.25561,0.612957
-776.442,-4530.58,9.23242,0.614773
-776.258,-4530.57,9.20608,0.616174
-776.075,-4530.56,9.17963,0.617638
-775.892,-4530.55,9.15515,0.620358
-775.709,-4530.54,9.13068,0.626416
-775.527,-4530.52,9.10737,0.630747
-775.345,-4530.51,9.08372,0.635517
-775.164,-4530.5,9.05657,0.639886
-774.983,-4530.49,9.03174,0.645165
-774.803,-4530.47,9.00631,0.64747
-774.625,-4530.46,8.97726,0.648918
-774.447,-4530.45,8.94938,0.649187
-774.269,-4530.44,8.92397,0.646662
-774.092,-4530.43,8.8982,0.646486
-773.915,-4530.41,8.87195,0.647086
-773.739,-4530.4,8.84593,0.646076
-773.563,-4530.39,8.81922,0.647128
-773.388,-4530.38,8.7931,0.65025
-773.214,-4530.37,8.76733,0.650022
-773.039,-4530.35,8.74227,0.650323
-772.866,-4530.34,8.71834,0.652161
-772.692,-4530.33,8.69407,0.65234
-772.52,-4530.32,8.66856,0.652136
-772.347,-4530.31,8.64247,0.649793
-772.176,-4530.29,8.61474,0.646313
-772.005,-4530.28,8.58909,0.648545
-771.834,-4530.27,8.56322,0.648936
-771.664,-4530.26,8.53419,0.646866
-771.495,-4530.24,8.50559,0.646576
-771.326,-4530.23,8.47763,0.646984
-771.157,-4530.22,8.44907,0.647988
-770.99,-4530.21,8.42021,0.648448
-770.822,-4530.2,8.39116,0.649818
-770.656,-4530.18,8.36127,0.648882
-770.489,-4530.17,8.33162,0.646214
-770.324,-4530.16,8.30064,0.644178
-770.159,-4530.15,8.27226,0.644297
-769.995,-4530.13,8.24332,0.644422
-769.831,-4530.12,8.21357,0.641435
-769.668,-4530.11,8.18505,0.638938
-769.505,-4530.1,8.15493,0.636642
-769.343,-4530.09,8.12646,0.6347
-769.181,-4530.07,8.09818,0.63279
-769.02,-4530.06,8.06999,0.631246
-768.86,-4530.05,8.04231,0.629925
-768.7,-4530.04,8.01454,0.628285
-768.541,-4530.03,7.98725,0.626959
-768.382,-4530.02,7.96067,0.626892
-768.224,-4530,7.9341,0.626987
-768.066,-4529.99,7.90604,0.62642
-767.909,-4529.98,7.87912,0.624708
-767.753,-4529.97,7.85414,0.620697
-767.597,-4529.96,7.82807,0.618906
-767.441,-4529.94,7.8017,0.617197
-767.286,-4529.93,7.77636,0.614101
-767.131,-4529.92,7.75044,0.611353
-766.977,-4529.91,7.72513,0.609269
-766.824,-4529.9,7.70038,0.60706
-766.671,-4529.89,7.67522,0.606299
-766.518,-4529.88,7.65039,0.606729
-766.366,-4529.86,7.6258,0.606011
-766.215,-4529.85,7.60122,0.605443
-766.063,-4529.84,7.57739,0.605377
-765.913,-4529.83,7.55333,0.604093
-765.763,-4529.82,7.52912,0.6017
-765.613,-4529.81,7.50487,0.598665
-765.464,-4529.8,7.4815,0.594453
-765.315,-4529.79,7.45875,0.590412
-765.167,-4529.77,7.43446,0.585263
-765.019,-4529.76,7.41027,0.581219
-764.872,-4529.75,7.38651,0.580247
-764.725,-4529.74,7.36202,0.579358
-764.579,-4529.73,7.33708,0.5776
-764.433,-4529.72,7.31329,0.575277
-764.287,-4529.71,7.28991,0.573266
-764.142,-4529.7,7.26621,0.57216
-763.998,-4529.69,7.24347,0.571154
-763.854,-4529.68,7.22172,0.570123
-763.71,-4529.67,7.19884,0.568383
-763.567,-4529.66,7.1762,0.56616
-763.424,-4529.65,7.15457,0.565134
-763.282,-4529.64,7.13358,0.562343
-763.14,-4529.62,7.11318,0.557232
-762.999,-4529.61,7.093,0.551424
-762.858,-4529.6,7.07277,0.543518
-762.717,-4529.59,7.05232,0.536243
-762.576,-4529.58,7.0335,0.530923
-762.435,-4529.57,7.01346,0.525009
-762.295,-4529.56,6.98936,0.521497
-762.156,-4529.55,6.96683,0.52192
-762.017,-4529.54,6.94604,0.520854
-761.879,-4529.53,6.92313,0.519633
-761.742,-4529.52,6.89831,0.520012
-761.604,-4529.51,6.87397,0.52047
-761.468,-4529.5,6.84791,0.519771
-761.332,-4529.49,6.82498,0.518339
-761.196,-4529.48,6.80293,0.514186
-761.061,-4529.47,6.77451,0.510052
-760.927,-4529.46,6.74695,0.505137
-760.793,-4529.46,6.72338,0.498431
-760.66,-4529.45,6.69737,0.491734
-760.527,-4529.44,6.67137,0.48577
-760.394,-4529.43,6.64682,0.481372
-760.263,-4529.42,6.61978,0.477234
-760.132,-4529.41,6.59435,0.472383
-760.001,-4529.4,6.57022,0.466209
-759.87,-4529.39,6.54265,0.461435
-759.741,-4529.39,6.51549,0.459893
-759.611,-4529.38,6.49181,0.457394
-759.482,-4529.37,6.4673,0.454389
-759.354,-4529.36,6.44194,0.451139
-759.225,-4529.35,6.41851,0.446781
-759.098,-4529.34,6.39516,0.444159
-758.971,-4529.33,6.36899,0.442347
-758.844,-4529.33,6.34284,0.43925
-758.718,-4529.32,6.31993,0.436575
-758.593,-4529.31,6.29487,0.432672
-758.467,-4529.3,6.27141,0.425909
-758.343,-4529.29,6.24714,0.415118
-758.219,-4529.29,6.21986,0.401968
-758.095,-4529.28,6.19882,0.394081
-757.971,-4529.27,6.17847,0.386729
-757.848,-4529.27,6.15387,0.37906
-757.726,-4529.26,6.12867,0.374849
-757.604,-4529.25,6.10542,0.373763
-757.483,-4529.25,6.08021,0.373189
-757.362,-4529.24,6.05527,0.372753
-757.241,-4529.23,6.03401,0.373864
-757.121,-4529.22,6.0106,0.375229
-757.002,-4529.22,5.98576,0.37283
-756.883,-4529.21,5.96347,0.366058
-756.764,-4529.2,5.94194,0.363007
-756.646,-4529.2,5.91994,0.360916
-756.529,-4529.19,5.89745,0.354
-756.411,-4529.18,5.87529,0.348529
-756.295,-4529.18,5.85523,0.345839
-756.178,-4529.17,5.83621,0.3438
-756.062,-4529.16,5.81298,0.34451
-755.946,-4529.16,5.79075,0.341217
-755.831,-4529.15,5.77171,0.332476
-755.716,-4529.15,5.74928,0.32689
-755.602,-4529.14,5.72715,0.323527
-755.488,-4529.13,5.70736,0.320798
-755.374,-4529.13,5.68558,0.317151
-755.261,-4529.12,5.66432,0.311554
-755.149,-4529.12,5.64365,0.307654
-755.037,-4529.11,5.6209,0.304674
-754.925,-4529.11,5.59937,0.301169
-754.813,-4529.1,5.57898,0.29893
-754.702,-4529.09,5.55919,0.297373
-754.592,-4529.09,5.53673,0.295625
-754.482,-4529.08,5.51343,0.295352
-754.372,-4529.08,5.49433,0.293432
-754.262,-4529.07,5.47265,0.287347
-754.154,-4529.07,5.44923,0.281387
-754.045,-4529.06,5.431,0.279027
-753.937,-4529.06,5.41112,0.275187
-753.83,-4529.05,5.38759,0.270226
-753.723,-4529.05,5.36657,0.266493
-753.616,-4529.04,5.3459,0.261683
-753.51,-4529.04,5.32305,0.25763
-753.404,-4529.03,5.3019,0.254975
-753.298,-4529.03,5.28045,0.254357
-753.193,-4529.02,5.25591,0.251388
-753.089,-4529.02,5.2333,0.248179
-752.985,-4529.01,5.21283,0.246317
-752.881,-4529.01,5.19058,0.241572
-752.778,-4529,5.16752,0.238595
-752.674,-4529,5.14335,0.237105
-752.572,-4529,5.11767,0.23555
-752.47,-4528.99,5.09105,0.233725
-752.368,-4528.99,5.06623,0.233963
-752.267,-4528.98,5.04248,0.235537
-752.167,-4528.98,5.01441,0.233149
-752.068,-4528.97,4.98541,0.229679
-751.969,-4528.97,4.95895,0.226769
-751.87,-4528.97,4.93333,0.223389
-751.772,-4528.96,4.90684,0.220176
-751.675,-4528.96,4.88043,0.216938
-751.578,-4528.95,4.85587,0.214467
-751.481,-4528.95,4.83399,0.213969
-751.385,-4528.95,4.81217,0.212632
-751.289,-4528.94,4.78713,0.209371
-751.194,-4528.94,4.76186,0.205406
-751.1,-4528.94,4.73806,0.20204
-751.006,-4528.93,4.71489,0.199768
-750.912,-4528.93,4.69327,0.196404
-750.818,-4528.93,4.67273,0.193515
-750.726,-4528.92,4.64944,0.188834
-750.633,-4528.92,4.62534,0.186131
-750.541,-4528.92,4.60346,0.186445
-750.45,-4528.91,4.58321,0.184647
-750.359,-4528.91,4.56346,0.183883
-750.268,-4528.91,4.54418,0.183414
-750.177,-4528.9,4.52568,0.181403
-750.087,-4528.9,4.50712,0.179642
-749.998,-4528.9,4.48951,0.179394
-749.908,-4528.89,4.47298,0.179377
-749.819,-4528.89,4.45573,0.178531
-749.73,-4528.89,4.43785,0.177781
-749.642,-4528.88,4.42146,0.177868
-749.554,-4528.88,4.4052,0.176714
-749.466,-4528.88,4.39066,0.173371
-749.378,-4528.87,4.37777,0.168798
-749.291,-4528.87,4.36107,0.166729
-749.204,-4528.87,4.34182,0.165433
-749.117,-4528.86,4.32491,0.162208
-749.031,-4528.86,4.30907,0.160914
-748.946,-4528.86,4.29193,0.163143
-748.86,-4528.86,4.27563,0.167597
-748.775,-4528.85,4.25891,0.168201
-748.69,-4528.85,4.24366,0.169442
-748.606,-4528.85,4.22839,0.169987
-748.521,-4528.84,4.21183,0.166458
-748.438,-4528.84,4.19566,0.161019
-748.354,-4528.84,4.17841,0.154642
-748.271,-4528.84,4.16129,0.149217
-748.187,-4528.83,4.14534,0.145007
-748.105,-4528.83,4.1276,0.142357
-748.022,-4528.83,4.10958,0.142028
-747.94,-4528.82,4.09398,0.144332
-747.858,-4528.82,4.07858,0.145731
-747.777,-4528.82,4.06354,0.145513
-747.696,-4528.82,4.04954,0.145353
-747.615,-4528.81,4.0341,0.143832
-747.534,-4528.81,4.01735,0.142116
-747.454,-4528.81,4.00122,0.142499
-747.374,-4528.81,3.98325,0.142455
-747.295,-4528.8,3.96566,0.141894
-747.216,-4528.8,3.94829,0.140945
-747.137,-4528.8,3.93043,0.138733
-747.059,-4528.8,3.91427,0.136492
-746.981,-4528.79,3.89815,0.135539
-746.903,-4528.79,3.8809,0.133625
-746.825,-4528.79,3.86407,0.131495
-746.748,-4528.79,3.84923,0.131325
-746.672,-4528.78,3.83329,0.132036
-746.595,-4528.78,3.81644,0.132339
-746.519,-4528.78,3.80044,0.133314
-746.443,-4528.78,3.78524,0.135115
-746.367,-4528.77,3.76994,0.134671
-746.292,-4528.77,3.75372,0.13229
-746.217,-4528.77,3.73766,0.130507
-746.143,-4528.77,3.72322,0.130339
-746.068,-4528.77,3.70849,0.128617
-745.994,-4528.76,3.69293,0.124855
-745.921,-4528.76,3.67748,0.121545
-745.847,-4528.76,3.66139,0.121089
-745.774,-4528.76,3.64552,0.123044
-745.701,-4528.75,3.62895,0.124442
-745.629,-4528.75,3.61183,0.124571
-745.557,-4528.75,3.59609,0.123543
-745.485,-4528.75,3.58056,0.121357
-745.413,-4528.75,3.56449,0.118583
-745.342,-4528.74,3.54883,0.116247
-745.271,-4528.74,3.5328,0.115011
-745.201,-4528.74,3.51592,0.11338
-745.13,-4528.74,3.50003,0.111764
-745.06,-4528.74,3.48469,0.111192
-744.991,-4528.73,3.4692,0.110312
-744.922,-4528.73,3.45374,0.10854
-744.853,-4528.73,3.43772,0.106772
-744.784,-4528.73,3.4216,0.10606
-744.716,-4528.73,3.40677,0.105478
-744.648,-4528.72,3.39167,0.105571
-744.58,-4528.72,3.37516,0.107185
-744.512,-4528.72,3.35981,0.106983
-744.445,-4528.72,3.34548,0.104114
-744.378,-4528.72,3.33025,0.103235
-744.312,-4528.72,3.31415,0.10316
-744.246,-4528.71,3.29866,0.101088
-744.18,-4528.71,3.28522,0.102281
-744.114,-4528.71,3.27118,0.103087
-744.049,-4528.71,3.25437,0.0998963
-743.984,-4528.71,3.23777,0.0975625
-743.919,-4528.71,3.22248,0.0970372
-743.855,-4528.7,3.20703,0.0951181
-743.791,-4528.7,3.19,0.0926318
-743.727,-4528.7,3.17039,0.0915668
-743.664,-4528.7,3.1492,0.0904708
-743.601,-4528.7,3.12738,0.0884708
-743.538,-4528.7,3.10621,0.0869643
-743.476,-4528.69,3.08494,0.0852437
-743.415,-4528.69,3.06242,0.0832017
-743.354,-4528.69,3.04092,0.0825702
-743.293,-4528.69,3.02203,0.08185
-743.233,-4528.69,3.00328,0.0809398
-743.173,-4528.69,2.98477,0.0822415
-743.113,-4528.69,2.96808,0.0846922
-743.054,-4528.69,2.95082,0.0854076
-742.995,-4528.68,2.93348,0.0852649
-742.936,-4528.68,2.91711,0.0844806
-742.878,-4528.68,2.90022,0.082657
-742.82,-4528.68,2.88281,0.0803325
-742.763,-4528.68,2.86625,0.0775812
-742.705,-4528.68,2.85029,0.0741365
-742.648,-4528.68,2.83451,0.070127
-742.592,-4528.67,2.81917,0.0663838
-742.535,-4528.67,2.80458,0.0642166
-742.479,-4528.67,2.78977,0.0632125
-742.424,-4528.67,2.77532,0.0625792
-742.368,-4528.67,2.76215,0.0639041
-742.313,-4528.67,2.74881,0.0656915
-742.258,-4528.67,2.73539,0.0662754
-742.204,-4528.67,2.72201,0.0669933
-742.149,-4528.67,2.70962,0.0687697
-742.095,-4528.67,2.6968,0.0695132
-742.041,-4528.66,2.68388,0.0695649
-741.988,-4528.66,2.67241,0.0699476
-741.934,-4528.66,2.66192,0.0692177
-741.881,-4528.66,2.6531,0.068002
-741.827,-4528.66,2.64432,0.0661891
-741.774,-4528.66,2.63486,0.0628171
-741.722,-4528.66,2.6243,0.0584155
-741.669,-4528.66,2.61331,0.0538654
-741.617,-4528.66,2.60298,0.0501471
-741.565,-4528.66,2.59271,0.0470647
-741.513,-4528.66,2.58196,0.0452234
-741.462,-4528.65,2.57252,0.0456283
-741.41,-4528.65,2.5639,0.0478064
-741.359,-4528.65,2.55432,0.0505676
-741.308,-4528.65,2.54481,0.0534744
-741.257,-4528.65,2.53594,0.0568107
-741.206,-4528.65,2.52685,0.0598241
-741.155,-4528.65,2.51795,0.0609131
-741.105,-4528.65,2.50868,0.0602702
-741.055,-4528.65,2.49858,0.0590099
-741.005,-4528.65,2.4878,0.0561169
-740.955,-4528.65,2.47481,0.0526038
-740.906,-4528.64,2.46035,0.0498851
-740.857,-4528.64,2.446,0.048281
